hpcd,hpname,pref,med2,city,bed
01129,医療法人育生会髙島病院,鳥取県,西部_鳥取県,米子市,119
30133,医療法人松田会松田病院,宮城県,仙台,泉区_宮城県,125
30592,新潟県厚生農業協同組合連合会 小千谷総合病院,新潟県,中越,小千谷市,300
01100,医療法人辰星会枡病院,福島県,県北_福島県,二本松市,109
01617,社会医療法人延山会北成病院,北海道,札幌,北区_北海道,138
02850,医療法人健光会旭川ペインクリニック病院,北海道,上川中部,旭川市,52
02930,殿田胃腸肛門病院,和歌山県,那賀,岩出市,59
00181,市立大森病院,秋田県,横手,横手市,150
02441,佐野医師会病院,栃木県,両毛,佐野市,119
03103,医療法人英幸会鹿屋ひ尿器科,鹿児島県,肝属,鹿屋市,20
01468,医療法人社団浩生会浩生会スズキ病院,東京都,区西北部,練馬区,99
90049,医療法人社団 誠和会 牟田病院,福岡県,福岡・糸島,早良区,163
02683,国民健康保険平戸市民病院,長崎県,佐世保県北,平戸市,87
30114,公立刈田綜合病院,宮城県,仙南,白石市,199
31152,医療法人清梁会 高梁中央病院,岡山県,高梁・新見,高梁市,160
00128,社会医療法人春回会長崎北病院,長崎県,長崎,時津町,200
00601,公立碓氷病院,群馬県,高崎・安中,安中市,149
01562,沖縄県離島医療組合公立久米島病院,沖縄県,南部_沖縄県,久米島町,40
01975,医療法人社団杏仁会河原町病院,宮城県,仙台,若林区,52
03203,自衛隊札幌病院,北海道,札幌,南区_北海道,149
00669,公立河北中央病院,石川県,石川中央,津幡町,60
30342,医療法人社団聖仁会我孫子聖仁会病院,千葉県,東葛北部,我孫子市,168
00246,医療法人社団杏精会岡田病院,東京都,区東北部,荒川区,57
01289,医療法人萬田記念病院,北海道,札幌,中央区_北海道,60
00955,医療法人社団明徳会十全記念病院,静岡県,西部_静岡県,浜北区,299
01592,医療法人普照会もりえい病院,三重県,北勢,桑名市,54
01944,医療法人社団ｓｈｉｎｄｏ 整形外科進藤病院,北海道,上川中部,旭川市,99
00373,町立奥出雲病院,島根県,雲南,奥出雲町,98
02433,西山堂慶和病院,茨城県,常陸太田・ひたちなか,那珂市,145
00409,医療法人協愛会阿知須共立病院,山口県,山口・防府,山口市,135
30494,医療法人社団明芳会イムス横浜狩場脳神経外科病院,神奈川県,横浜,保土ケ谷区,147
00045,羽後町立羽後病院,秋田県,湯沢・雄勝,羽後町,113
31257,高知高須病院,高知県,中央,高知市,63
90214,医療法人社団慶友会吉田病院,北海道,上川中部,旭川市,263
01495,医療法人回生会リハビリテーションセンター熊本回生会病院,熊本県,熊本・上益城,嘉島町,161
00354,医療法人社団智聖会安藤病院,兵庫県,阪神,尼崎市,153
02213,医療法人啓明会相原病院,大阪府,豊能,箕面市,31
00406,医療生活協同組合健文会宇部協立病院,山口県,宇部・小野田,宇部市,159
00574,独立行政法人国立病院機構 盛岡医療センター,岩手県,盛岡,盛岡市,243
00074,大須病院,愛知県,名古屋・尾張中部,中区_愛知県,150
00590,医療法人社団輝峰会東取手病院,茨城県,取手・竜ヶ崎,取手市,77
01015,社会福祉法人 恩賜財団 済生会守山市民病院,滋賀県,湖南,守山市,199
01206,医療法人宏仁会メディカルシティ東部病院,宮崎県,都城北諸県,都城市,110
02150,医療法人健和会小林脳神経外科・神経内科病院,長野県,上小,上田市,51
02614,医療法人社団三聖会三聖病院,兵庫県,神戸,中央区_兵庫県,90
03124,医療法人社団おきの会旗の台病院,東京都,区南部,品川区,42
31300,医療法人社団慶仁会川崎病院,福岡県,八女・筑後,八女市,215
00633,社会医療法人社団健友会中野共立病院,東京都,区西部,中野区,110
00734,医療法人ラポール会青山病院,大阪府,南河内,藤井寺市,88
01852,医療法人社団松本会松本病院,兵庫県,東播磨,加古川市,190
00147,医療法人徳洲会喜界徳洲会病院,鹿児島県,奄美,喜界町,71
30263,医療法人社団 誠弘会池袋病院,埼玉県,川越比企,川越市,76
00571,国民健康保険おいらせ病院,青森県,八戸地域,おいらせ町,73
02061,一般財団法人平和協会駒沢病院,東京都,区西南部,世田谷区,88
00747,医療法人社団紀洋会岡本病院,兵庫県,丹波,丹波篠山市,106
00346,医療法人社団菫会北須磨病院,兵庫県,神戸,須磨区,144
01741,松江病院,東京都,区東部,江戸川区,113
02726,ひらた中央病院,福島県,県中,平田村,142
30704,美濃市立美濃病院,岐阜県,中濃,美濃市,122
00896,医療法人新生会福島病院,大分県,豊肥,豊後大野市,60
01024,医療法人思誠会渡辺病院,岡山県,高梁・新見,新見市,88
01567,社会医療法人ピエタ会石狩病院,北海道,札幌,石狩市,110
00636,医療法人社団日心会総合病院一心病院,東京都,区西北部,豊島区,107
01906,医療法人善昭会オアシス第一病院,大分県,中部_大分県,大分市,105
90002,東広島記念病院,広島県,広島中央,東広島市,27
01073,医療法人社団綱島会厚生病院,兵庫県,播磨姫路,姫路市,88
01327,独立行政法人国立病院機構石川病院,石川県,南加賀,加賀市,215
03233,吉田アーデント病院,兵庫県,神戸,灘区,80
30908,社会医療法人慈薫会 河崎病院,大阪府,泉州,貝塚市,129
31126,公益社団法人益田市医師会立 益田地域医療センター医師会病院,島根県,益田,益田市,253
01242,医療法人方佑会植木病院,大阪府,堺市,北区_大阪府_堺市,130
01580,医療法人社団創生会町田病院,東京都,南多摩,町田市,120
01810,地方独立行政法人長野県立病院機構長野県立阿南病院,長野県,飯伊,阿南町,85
31305,医療法人 松風海 内藤病院,福岡県,久留米,久留米市,90
90215,医療法人徳洲会 日高徳洲会病院,北海道,日高,新ひだか町,199
00320,医療法人社団淀さんせん会金井病院,京都府,京都・乙訓,伏見区,128
00858,医療法人療仕会松本病院,福岡県,田川,川崎町_福岡県,80
01014,公益財団法人豊田地域医療センター,愛知県,西三河北部,豊田市,160
01927,医療法人菊郷会札幌センチュリー病院,北海道,札幌,白石区,150
31480,医療法人 厚生会 小原病院,鹿児島県,南薩,枕崎市,118
00013,生活協同組合ヘルスコープおおさか コープおおさか病院,大阪府,大阪市,鶴見区_大阪府,166
02835,医療法人みつる会高知脳神経外科病院,高知県,中央,高知市,46
01796,医療法人社団青泉会下北沢病院,東京都,区西南部,世田谷区,53
03210,医療法人ひかり会パーク病院,埼玉県,利根,白岡市,70
31093,医療法人愛晋会 中江病院,和歌山県,和歌山,和歌山市,192
01209,坂井市立三国病院,福井県,福井・坂井,坂井市,105
00507,大分県医療生活協同組合大分健生病院,大分県,中部_大分県,大分市,130
01658,医療法人啓燈会玖珠記念病院,大分県,西部_大分県,玖珠町,48
30702,山内ホスピタル,岐阜県,岐阜,岐阜市,125
00664,新潟県立津川病院,新潟県,新潟,阿賀町,67
00847,医療法人冠博多心臓血管病院,福岡県,福岡・糸島,博多区,25
30286,社会医療法人至仁会 圏央所沢病院,埼玉県,西部_埼玉県,所沢市,197
02727,木根淵外科胃腸科病院,茨城県,古河・坂東,坂東市,60
02012,医療法人梅原病院,埼玉県,東部_埼玉県,春日部市,126
30618,国家公務員共済組合連合会 北陸病院,石川県,石川中央,金沢市,124
02115,藤沢脳神経外科病院_神奈川県,神奈川県,湘南東部,藤沢市,55
01716,周防大島町立大島病院,山口県,柳井,周防大島町,99
00046,寒河江市立病院,山形県,村山,寒河江市,98
02280,社会医療法人博寿会山本病院,和歌山県,橋本,橋本市,84
30752,公立森町病院,静岡県,中東遠,森町_静岡県,131
31032,公益財団法人 甲南会 甲南加古川病院,兵庫県,東播磨,加古川市,128
00003,特定医療法人 盛岡繋温泉病院,岩手県,盛岡,盛岡市,170
01376,医療法人西さっぽろ病院,北海道,札幌,西区_北海道,56
30252,独立行政法人国立病院機構沼田病院,群馬県,沼田,沼田市,165
31021,医療法人敬愛会 大塚病院,兵庫県,丹波,丹波市,385
30981,社会医療法人さくら会さくら会病院,大阪府,南河内,大阪狭山市,147
31397,宇城総合病院,熊本県,宇城,宇城市,204
01084,社会医療法人社団更生会村上記念病院,愛媛県,新居浜・西条,西条市,186
31017,こだま病院,兵庫県,阪神,宝塚市,110
01169,医療法人社団育成社佐々木病院,神奈川県,横浜,鶴見区_神奈川県,47
02178,医療法人田中会西尾病院,愛知県,西三河南部西,西尾市,170
03411,広島県立障害者リハビリテーションセンター医療センター,広島県,広島中央,東広島市,215
00358,医療法人三栄会ツカザキ記念病院,兵庫県,播磨姫路,姫路市,139
02126,医療法人社団医誠会湘陽かしわ台病院,神奈川県,県央_神奈川県,海老名市,119
02139,特定医療法人扇翔会南ヶ丘病院,石川県,石川中央,金沢市,120
02732,医療法人景星会赤羽赤羽東口病院,東京都,区西北部,北区_東京都,73
00640,社会福祉法人緑風会緑風荘病院,東京都,北多摩北部,東村山市,199
02587,医療法人弘正会西京都病院,京都府,京都・乙訓,西京区,199
00454,医療法人聖峰会聖峰会マリン病院,福岡県,福岡・糸島,西区_福岡県,85
00690,町立辰野病院,長野県,上伊那,辰野町,100
02718,医療法人徳洲会与論徳洲会病院,鹿児島県,奄美,与論町,81
00804,広島市医師会運営・安芸市民病院,広島県,広島,安芸区,140
01676,医療法人社団秀栄会所沢第一病院,埼玉県,西部_埼玉県,所沢市,199
03043,小牧第一病院,愛知県,尾張北部,小牧市,170
90121,社会医療法人健友会上戸町病院,長崎県,長崎,長崎市,104
00366,医療法人曙会和歌浦中央病院,和歌山県,和歌山,和歌山市,162
02447,医療法人社団双愛会大宮双愛病院,埼玉県,さいたま,大宮区,90
02809,医療法人社団長谷川病院,富山県,富山,富山市,40
03003,医療法人社団吉祥会加藤病院,千葉県,君津,木更津市,30
31478,徳田脳神経外科病院,鹿児島県,肝属,鹿屋市,70
00468,医療法人相生会宮田病院,福岡県,直方・鞍手,宮若市,218
01180,みえ医療福祉生活協同組合津生協病院,三重県,中勢伊賀,津市,110
01517,医療法人社団幸有会幸有会記念病院,千葉県,千葉,花見川区,122
00180,公益財団法人宮城厚生協会泉病院,宮城県,仙台,泉区_宮城県,94
00493,医療法人田中会武蔵ヶ丘病院,熊本県,熊本・上益城,北区_熊本県,145
30243,西吾妻福祉病院,群馬県,吾妻,長野原町,74
31277,医療法人社団日晴会久恒病院,福岡県,粕屋,志免町,47
01782,医療法人俊仁会埼玉よりい病院,埼玉県,北部_埼玉県,寄居町,145
02982,社団医療法人西城病院,岩手県,両磐,一関市,60
00912,奄美医療生活協同組合奄美中央病院,鹿児島県,奄美,奄美市,110
01068,医療法人讃高会高井病院,大阪府,北河内,枚方市,66
01742,医療法人 吉村病院,福岡県,福岡・糸島,早良区,57
90158,医療法人清仁会亀岡シミズ病院,京都府,南丹,亀岡市,177
01004,医療法人みつや会 新八街総合病院,千葉県,印旛,八街市,191
31103,有田市立病院,和歌山県,有田,有田市,157
01147,医療法人幸仁会飯田病院,宮崎県,都城北諸県,都城市,30
00075,医療法人山和会山口病院,愛知県,名古屋・尾張中部,南区_愛知県,60
03026,医療法人仁厚会仁厚会病院,神奈川県,県央_神奈川県,厚木市,125
03092,伊井産婦人科病院,熊本県,熊本・上益城,中央区_熊本県,47
00773,医療法人恵友会恵友病院,和歌山県,和歌山,海南市,50
02188,若葉病院,三重県,中勢伊賀,津市,130
02550,公益社団法人有隣厚生会富士小山病院,静岡県,駿東田方,小山町,39
02969,晴生会さっぽろ病院,北海道,札幌,南区_北海道,144
90137,医療法人聖仁会西部総合病院,埼玉県,さいたま,桜区,268
00924,医療法人日新堂八角病院,岩手県,盛岡,盛岡市,50
90159,医療法人社団千春会千春会病院,京都府,京都・乙訓,長岡京市,60
